id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
185751184,db83d9a7-9201-426d-b606-24ea7ea4c9e2,2023/10/01 10:54 AM,2023-10-01,2023-10-01 09:54:00 UTC,Lisbon,7137083,jcatarino,João Catarino,2023-10-01 15:56:46 UTC,2023-10-04 12:52:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/185751184,https://inaturalist-open-data.s3.amazonaws.com/photos/324463117/medium.jpeg,,"",,2,0,false,,"Praia das Avencas, Portugal",38.6882491276,-9.3618559027,56,,,,56,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
185751187,c35a06a8-e266-4f99-a053-a087b96d9d09,2023/10/01 11:05 AM,2023-10-01,2023-10-01 10:05:00 UTC,Lisbon,7137083,jcatarino,João Catarino,2023-10-01 15:56:46 UTC,2023-10-04 12:52:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/185751187,https://inaturalist-open-data.s3.amazonaws.com/photos/324463594/medium.jpeg,,"",,2,0,false,,"Praia das Avencas, Portugal",38.688291,-9.3605899,64,,,,64,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
185761570,9b84d057-4c73-47fe-bb74-8008ce7497dd,2023/09/30 22:48,2023-09-30,2023-09-30 20:48:00 UTC,Paris,3915612,sylvain_le_bris,Sylvain Le Bris,2023-10-01 16:56:32 UTC,2023-10-06 23:00:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/185761570,https://inaturalist-open-data.s3.amazonaws.com/photos/324482253/medium.jpeg,,"","",2,0,false,,"Saména, Marseille, France",43.2287418082,5.3480326903,76,,,,76,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
185961703,d704ce81-6341-4ea6-bad5-025b228e5b98,2023-10-02 23:34:07+02:00,2023-10-02,2023-10-02 21:34:07 UTC,Madrid,2877209,sara_molina,Sara M.,2023-10-02 21:38:21 UTC,2023-10-06 23:04:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/185961703,https://inaturalist-open-data.s3.amazonaws.com/photos/324875616/medium.jpg,,"","",2,0,false,3,"Mar Balear, Dénia, ES",38.8224155175,0.1629017089,524,,,,524,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
186006781,3a5eae78-cc5a-4ef4-afd7-4ffaca060c95,2023/09/30 ,2023-09-30,,Paris,4505662,pascal_girard,Pascal GIRARD,2023-10-03 06:42:47 UTC,2024-09-08 21:30:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186006781,https://static.inaturalist.org/photos/324967113/medium.jpg,,"",,4,0,false,,Tignes,42.4751387947,3.1567676211,91,,,,91,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
186006785,1024293d-b01d-4bfc-8d26-7ac0f39fc393,2023/09/30 ,2023-09-30,,Paris,4505662,pascal_girard,Pascal GIRARD,2023-10-03 06:42:48 UTC,2024-09-08 21:30:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186006785,https://static.inaturalist.org/photos/324967139/medium.jpg,,"",,4,0,false,,Tignes,42.4751387947,3.1567676211,91,,,,91,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
186083261,e3ddcf06-d9cc-4b1c-9366-a0cb5c25a768,2023/10/02 08:50,2023-10-02,2023-10-02 06:50:00 UTC,Madrid,5748262,hgrenier,H.Grenier,2023-10-03 20:38:50 UTC,2023-10-06 23:08:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186083261,https://inaturalist-open-data.s3.amazonaws.com/photos/325113749/medium.jpeg,,"",,3,0,false,,"Gérone, Espagne",42.3265537419,3.3002779219,66,,,,66,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
186084912,a856523c-26ca-4297-9458-f415df60741c,2023/10/01 09:21,2023-10-01,2023-10-01 07:21:00 UTC,Madrid,5748262,hgrenier,H.Grenier,2023-10-03 20:54:45 UTC,2023-10-06 23:09:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186084912,https://inaturalist-open-data.s3.amazonaws.com/photos/325117731/medium.jpeg,,"",,3,0,false,,"Illa de la Maça d'Oros, Girona, Espagne",42.3196046,3.3318086,196,,,,196,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
186090489,27515cd6-ed6e-42eb-9472-ca574d8fb9f9,2023-09-30 04:22:15+02:00,2023-09-30,2023-09-30 02:22:15 UTC,Madrid,3725852,campbell_david,"",2023-10-03 21:43:45 UTC,2023-10-06 23:10:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186090489,https://inaturalist-open-data.s3.amazonaws.com/photos/325128792/medium.jpg,,"","",2,0,false,3,"Playa de Maro, Nerja, Málaga, ES",36.7538616667,-3.834175,1,,,,1,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
186209539,a290605f-c26c-40b7-97d5-a49778717bd9,2023-09-30 10:51:09+01:00,2023-09-30,2023-09-30 09:51:09 UTC,Lisbon,7390034,katerynaanastasiia,,2023-10-04 21:27:47 UTC,2023-10-06 22:51:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186209539,https://inaturalist-open-data.s3.amazonaws.com/photos/325363495/medium.jpg,,"","",2,0,false,3,"Северный Атлантический океан, Cascais, PT",38.688455,-9.362055,10,,,,10,,,false,,,Карась-барабан,Diplodus cervinus,Zebra,Actinopterygii,49984
186297552,742e586e-578d-4f70-98a4-2df557238dca,2016/02/28 3:54 PM,2016-02-28,2016-02-28 15:54:00 UTC,Lisbon,5502269,tobiasgratzer,Tobias Gratzer,2023-10-05 16:29:43 UTC,2023-10-12 11:22:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/186297552,https://inaturalist-open-data.s3.amazonaws.com/photos/325522281/medium.jpeg,,"","",3,0,false,,"Faro, PT-FA, PT",36.9769606145,-7.8579776166,2,,,,2,,,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
186297554,34795081-c1ff-4a4a-881b-42ce31a715c9,2016/02/28 3:55 PM,2016-02-28,2016-02-28 15:55:00 UTC,Lisbon,5502269,tobiasgratzer,Tobias Gratzer,2023-10-05 16:29:44 UTC,2023-10-12 11:22:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/186297554,https://inaturalist-open-data.s3.amazonaws.com/photos/325522318/medium.jpeg,,"","",3,0,false,,"Faro, PT-FA, PT",36.9769397868,-7.8579512974,2,,,,2,,,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
186297572,be24b348-2e9c-4470-a6a2-751a89284cf4,2023/09/19 6:12 PM,2023-09-19,2023-09-19 17:12:00 UTC,Lisbon,5502269,tobiasgratzer,Tobias Gratzer,2023-10-05 16:29:49 UTC,2023-10-12 11:21:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/186297572,https://inaturalist-open-data.s3.amazonaws.com/photos/325522596/medium.png,,"","",3,0,false,,"Ilha do Farol, 8000 Faro, Portugal",36.9737216074,-7.8645960696,2,,,,2,,,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
186297589,2aabc2d2-0eb8-4981-8764-7a4715d185a8,2023/09/19 6:27 PM,2023-09-19,2023-09-19 17:27:00 UTC,Lisbon,5502269,tobiasgratzer,Tobias Gratzer,2023-10-05 16:29:52 UTC,2023-10-12 11:16:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/186297589,https://inaturalist-open-data.s3.amazonaws.com/photos/325522707/medium.png,,"","",3,0,false,,"Faro, PT-FA, PT",36.9720004969,-7.8661751808,2,,,,2,,,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
186601923,bd6f7fe7-a009-4703-bd13-dbb801bc6a35,2022/07/06 12:13 PM,2022-07-06,2022-07-06 11:13:00 UTC,Atlantic/Canary,386722,fero,Fero Bednar,2023-10-07 21:12:05 UTC,2023-10-10 22:32:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186601923,https://static.inaturalist.org/photos/326131832/medium.jpg,,"",,3,0,false,,"Arinaga, Las Palmas, Spain",27.8556437362,-15.3953659439,116,,,,116,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
186601925,7405b834-2683-47c2-b1b9-c105473d1439,2022/07/06 12:07 PM,2022-07-06,2022-07-06 11:07:00 UTC,Atlantic/Canary,386722,fero,Fero Bednar,2023-10-07 21:12:05 UTC,2023-10-10 22:32:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186601925,https://static.inaturalist.org/photos/326131638/medium.jpg,,"",,3,0,false,,"Las Palmas, ES-CN, ES",27.8556697971,-15.3953713084,116,,,,116,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
186601954,1565cb81-748b-4ff1-8d73-48a359e79d43,2022/07/09 12:33 PM,2022-07-09,2022-07-09 11:33:00 UTC,Atlantic/Canary,386722,fero,Fero Bednar,2023-10-07 21:12:12 UTC,2023-10-10 22:33:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186601954,https://static.inaturalist.org/photos/326132455/medium.jpg,,"",,3,0,false,,"Arinaga, Las Palmas, Spain",27.8556437362,-15.3953659439,116,,,,116,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
186661742,59b79495-99df-4879-8fcd-c9450549fff7,2023-10-07 05:34:00,2023-10-07,2023-10-07 04:34:00 UTC,Lisbon,7234171,phbz,"",2023-10-08 07:34:35 UTC,2023-12-03 03:44:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186661742,https://inaturalist-open-data.s3.amazonaws.com/photos/326258192/medium.jpeg,,"",,4,0,false,2,"Parede, Portugal",38.688191218,-9.3603938073,211,,,,211,,,false,gps,gps,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
186673516,e21c9687-44b0-40d4-a5f2-4d1ee2f86e9f,2023/09/29 17:39,2023-09-29,2023-09-29 16:39:00 UTC,Atlantic/Canary,1480650,luc-arc,Luciano Arcorace,2023-10-08 10:32:31 UTC,2023-10-10 22:31:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186673516,https://inaturalist-open-data.s3.amazonaws.com/photos/326276608/medium.jpg,,"",,3,0,false,,"Santa Cruz de Tenerife, Spagna",28.3706214308,-16.8755685357,2,,,,2,,open,false,,,Sarago faraone,Diplodus cervinus,Zebra,Actinopterygii,49984
186695439,701381b9-cea4-4c42-96d8-5b0bd0ab8821,2023/09/30 9:44 AM,2023-09-30,2023-09-30 08:44:00 UTC,Lisbon,7404297,pedroematilde,Pedro Ribeiro,2023-10-08 14:29:56 UTC,2023-10-10 22:42:51 UTC,research,,https://www.inaturalist.org/observations/186695439,https://static.inaturalist.org/photos/326320710/medium.jpeg,,"",,2,0,false,,"Praia das Avencas, Portugal",38.688291,-9.3605899,183,,,,183,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
186770043,ad9cbb85-230a-4a03-abe4-df2632b3f187,2023/10/08 1:08 PM,2023-10-08,2023-10-08 12:08:00 UTC,Lisbon,2597203,miguel_guerreiro,Miguel,2023-10-08 22:29:33 UTC,2023-10-10 22:43:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186770043,https://static.inaturalist.org/photos/326461454/medium.jpeg,,"","",2,0,false,,"Praia de Alpertucho, 2925, Portugal",38.4668802785,-8.9895885005,50,,,,50,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
186770061,fd22a5e9-5d23-4491-92a2-2a3663b894b0,2023/10/08 1:08 PM,2023-10-08,2023-10-08 12:08:00 UTC,Lisbon,2597203,miguel_guerreiro,Miguel,2023-10-08 22:29:37 UTC,2023-10-10 22:44:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186770061,https://static.inaturalist.org/photos/326461950/medium.jpeg,,"","",2,0,false,,"Praia de Alpertucho, 2925, Portugal",38.4668802785,-8.9895885005,50,,,,50,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
187258213,d1050fc5-5c3e-48b3-91da-ea08c361c3c2,2023/09/10 6:14 PM,2023-09-10,2023-09-10 16:14:00 UTC,Madrid,1469479,jorgejuanrueda,"",2023-10-12 16:15:20 UTC,2023-10-14 16:45:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187258213,https://static.inaturalist.org/photos/327434550/medium.jpg,,"",,2,0,false,,"Almería, ES-AN, ES",37.2455110371,-1.7720500659,4,,,,4,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
187261508,187fa2c5-7f4d-4006-ac99-33b09a9c75bc,2023/10/12 10:55 AM,2023-10-12,2023-10-12 09:55:00 UTC,Lisbon,4501163,davidtravassos,,2023-10-12 16:42:26 UTC,2023-10-21 13:33:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187261508,https://inaturalist-open-data.s3.amazonaws.com/photos/327440699/medium.jpeg,,"",Digital Camera,2,0,false,,"Av. Marginal 3366, 2775 Lisboa, Portugal",38.6906516116,-9.3665691956,126,,,,126,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
187278019,ead00498-49dc-442e-98c2-5a51c873272f,2023/10/12 10:54 AM,2023-10-12,2023-10-12 09:54:00 UTC,Atlantic/Canary,6441129,nestork66,Néstor Negrín Arteaga,2023-10-12 19:06:24 UTC,2024-01-16 16:32:31 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/187278019,https://inaturalist-open-data.s3.amazonaws.com/photos/327470116/medium.jpeg,,"","",2,0,false,,"Santa Cruz de Tenerife, Spain",28.3979634741,-16.3348925854,39,,,,39,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
187539812,a80f3fd9-0d79-47e8-ad70-9ab5b55406fb,2023/10/06 18:26,2023-10-06,2023-10-06 15:26:00 UTC,Asia/Beirut,3847989,metanephrops,Bernard L'ermite,2023-10-14 20:26:09 UTC,2024-05-16 18:11:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/187539812,https://inaturalist-open-data.s3.amazonaws.com/photos/327985236/medium.jpeg,,"","",4,0,false,,"Jubail, Mount Lebanon, LB",34.1366450436,35.6337452118,169,,,,169,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
187606558,3f286d1a-f5a0-42c1-9fe5-418da1011d1c,2023/10/14 8:25 AM,2023-10-14,2023-10-14 06:25:00 UTC,Madrid,7284264,martanp,Marta Nadal,2023-10-15 08:28:35 UTC,2023-10-21 13:25:11 UTC,research,,https://www.inaturalist.org/observations/187606558,https://static.inaturalist.org/photos/328118841/medium.jpeg,,"",,3,0,false,,"Girona, Spain",42.0413149029,3.2267524397,43,,,,43,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
188284815,72846559-0f9e-43c5-8d3a-6f2cec548401,2023/10/20 11:47 AM,2023-10-20,2023-10-20 10:47:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2023-10-20 18:28:11 UTC,2023-10-21 13:00:45 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/188284815,https://inaturalist-open-data.s3.amazonaws.com/photos/329495304/medium.jpeg,,"","",3,0,false,,"Las Palmas, ES-CN, ES",28.9198270099,-13.6761593231,89,,,,89,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
188290280,d15fcff1-a1be-43fc-9f52-c0debb84d484,2023-07-27 15:03:12,2023-07-27,2023-07-27 13:03:12 UTC,Madrid,3889160,joseronchel,,2023-10-20 19:17:05 UTC,2024-12-23 17:10:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/188290280,https://inaturalist-open-data.s3.amazonaws.com/photos/329506765/medium.jpeg,,"",,2,0,false,2,España,36.7514304636,-3.8619092479,37,,,,37,,open,false,gps,gps,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
188292288,5c8e6ee1-33cf-4d9d-9a7e-185c0cdc8015,2023-07-27 15:07:20,2023-07-27,2023-07-27 13:07:20 UTC,Madrid,3889160,joseronchel,,2023-10-20 19:34:22 UTC,2024-12-23 17:09:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/188292288,https://inaturalist-open-data.s3.amazonaws.com/photos/329510913/medium.jpeg,,"",,2,0,false,2,España,36.7514898322,-3.8622512296,28,,,,28,,open,false,gps,gps,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
188362431,24cd4e3a-a629-4ad6-9a78-5334a905c0b6,2023/10/19 1:25 PM,2023-10-19,2023-10-19 12:25:00 UTC,Atlantic/Canary,5137908,graja,Paul Kirkland and Kay Taylor,2023-10-21 10:39:44 UTC,2023-10-22 07:17:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/188362431,https://inaturalist-open-data.s3.amazonaws.com/photos/329660331/medium.jpeg,,"",,3,0,false,,"Los Cancajos, La Palma, Spain",28.6526050441,-17.7590377193,100,,,,100,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
188375293,4218b3bc-aa6a-41fc-9f91-a2400d7749de,2023-10-12 19:46:47,2023-10-12,2023-10-12 17:46:47 UTC,Madrid,3851733,milo_hr,Milo,2023-10-21 13:29:19 UTC,2023-10-21 16:04:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/188375293,https://inaturalist-open-data.s3.amazonaws.com/photos/329717987/medium.jpeg,,"",,2,0,false,2,"Playa La Caleta, Cádiz, Spain",36.5284266,-6.3058279,,,,,,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
189156917,40cd4506-4b09-4a80-bb3d-101c019449c0,2023/10/27 10:24 AM,2023-10-27,2023-10-27 09:24:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2023-10-27 21:11:31 UTC,2023-10-28 19:23:28 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/189156917,https://inaturalist-open-data.s3.amazonaws.com/photos/331276477/medium.jpeg,,"","",3,0,false,,"Las Palmas, ES-CN, ES",28.9199885966,-13.6719372031,97,,,,97,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
189288682,1347d7e0-160d-4c92-8100-4f5a337d0753,2023-09-24,2023-09-24,,Madrid,5407340,albarc,Alba rc,2023-10-28 23:35:12 UTC,2023-10-30 10:19:37 UTC,research,,https://www.inaturalist.org/observations/189288682,https://static.inaturalist.org/photos/331545570/medium.jpeg,,"",,2,0,false,2,"03138 Alicante (Alacant), Alicante, España",38.1611545773,-0.4719112068,768,,,,768,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
189788059,48eda01f-f5f5-4ac5-acf6-f37a824df26f,2023-11-02 14:28:28,2023-11-02,2023-11-02 13:28:28 UTC,Casablanca,2770419,mikat78,Mika Tomta,2023-11-02 20:25:55 UTC,2023-11-09 22:41:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/189788059,https://inaturalist-open-data.s3.amazonaws.com/photos/332564310/medium.jpeg,,"","",2,0,false,2,"Casablanca, Morocco",33.5836276956,-7.6994838193,4,,,,4,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
189894747,1ff9b5bc-a55c-484b-b9f4-30160ca859fc,2023/09/08 12:07,2023-09-08,2023-09-08 10:07:00 UTC,Madrid,6156622,natur_pur,Mathias Spengler,2023-11-03 21:59:09 UTC,2023-11-10 06:39:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/189894747,https://inaturalist-open-data.s3.amazonaws.com/photos/332765569/medium.jpg,,"Cataluna, ESP, Montjoi, Spanien",,3,0,false,,"Girona, Cataluña, Spain",42.23825869,3.2648672199,,,,,,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
190047930,1131f36d-1933-4830-9aee-99d488a46b8d,2023/11/01 1:00 PM,2023-11-01,2023-11-01 13:00:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2023-11-05 08:49:43 UTC,2023-11-07 18:33:27 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/190047930,https://inaturalist-open-data.s3.amazonaws.com/photos/333072903/medium.jpeg,,"","",2,0,false,,"Las Palmas, ES-CN, ES",29.2699603995,-13.4635938337,674,,,,674,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
190047931,b6a846b6-ca68-4d40-a082-0b97e2192021,2023/11/01 1:01 PM,2023-11-01,2023-11-01 13:01:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2023-11-05 08:49:43 UTC,2023-11-07 18:33:27 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/190047931,https://inaturalist-open-data.s3.amazonaws.com/photos/333072906/medium.jpeg,,"","",3,0,false,,"Las Palmas, ES-CN, ES",29.2699603995,-13.4635938337,674,,,,674,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
190047932,94e7e4a2-2ce1-44f8-9253-1ab0bd461311,2023/11/01 1:01 PM,2023-11-01,2023-11-01 13:01:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2023-11-05 08:49:43 UTC,2023-11-07 18:33:28 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/190047932,https://inaturalist-open-data.s3.amazonaws.com/photos/333072910/medium.jpeg,,"","",3,0,false,,"Las Palmas, ES-CN, ES",29.2699603995,-13.4635938337,674,,,,674,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
190299177,f7d2fb06-7567-49ac-bc07-5df6245a3f69,2023/11/06 12:33 PM,2023-11-06,2023-11-06 12:33:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2023-11-07 12:21:24 UTC,2023-11-07 18:23:51 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/190299177,https://inaturalist-open-data.s3.amazonaws.com/photos/333562962/medium.jpeg,,"","The bad visibility didn't make the dives bad.
We saw a lot of life.",2,0,false,,"Las Palmas, ES-CN, ES",28.8484135327,-13.8144566088,496,,,,496,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
191126737,6d442f5f-2e4f-47d5-8a6f-b693400ef4ca,2023-11-15 22:23:01,2023-11-15,2023-11-15 22:23:01 UTC,Lisbon,5661702,frederico_almada,Frederico Almada,2023-11-15 22:23:53 UTC,2023-11-19 14:23:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/191126737,https://inaturalist-open-data.s3.amazonaws.com/photos/335215810/medium.jpeg,,"",,2,0,false,2,"Av. Marginal Praia da, 2775-239 Parede, Portugal",38.68612,-9.35537,368,,,,368,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
192170501,afbd8a91-ea6c-4483-8e17-ae21281d8aa2,2023/07/23 15:43,2023-07-23,2023-07-23 13:43:00 UTC,Madrid,2516812,tmenut,Thomas Menut,2023-11-26 07:05:46 UTC,2023-11-26 21:57:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/192170501,https://inaturalist-open-data.s3.amazonaws.com/photos/337295306/medium.jpeg,,"",site de plongée : Morra,2,0,false,,"Cabo de Palos, Espagne",37.6447144371,-0.6669615692,622,,,,622,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
192405080,208b8675-9b18-40e5-b5c3-9367f63e1f80,2023/11/25 10:35 AM,2023-11-25,2023-11-25 10:35:00 UTC,Lisbon,2406081,cyberoceans,Ana Santos,2023-11-28 01:36:01 UTC,2023-11-30 12:39:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/192405080,https://inaturalist-open-data.s3.amazonaws.com/photos/337752059/medium.jpg,,"",,2,0,false,,"Cabo Espichel, Portugal",38.4093140493,-9.2208895222,3328,,,,3328,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
193163614,6cebc318-c921-4ea5-9550-03a5174b5f31,2023/11/16 11:17,2023-11-16,2023-11-16 11:17:00 UTC,Atlantic/Canary,3783543,schronka,Thorsten Mischke,2023-12-05 23:00:31 UTC,2023-12-06 18:25:08 UTC,research,,https://www.inaturalist.org/observations/193163614,https://static.inaturalist.org/photos/339276894/medium.jpg,,"",DCIM\101GOPRO\G4062447.JPG,3,0,false,,"Santa Cruz de Tenerife, ES-CN, ES",28.200128414,-16.8319975079,176,,,,176,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
193412893,63c4fb85-76aa-4fd5-972a-9175824841fb,2023/12/08 2:26 PM,2023-12-08,2023-12-08 14:26:00 UTC,Lisbon,2597203,miguel_guerreiro,Miguel,2023-12-08 20:01:54 UTC,2023-12-08 20:57:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/193412893,https://static.inaturalist.org/photos/339761152/medium.jpeg,,"","",2,0,false,,"Parque Natural da Arrábida, PT-SE-SS, PT-SE, PT",38.4396954401,-9.0565229246,81,,,,81,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
